Convergence Time,Raw Cost,Total Cost,Traffic Cost,Path,Number of Nodes,Number of Connections,Norm,Elevation_Function
0.003777027130126953,3.578035232012999,7.226155238230396,3.648120006217397,"[5, 1, 6]",10,20,1.0,elevation_func_2
0.004021883010864258,2.739948726027941,6.5782514505665635,3.8383027245386225,"[5, 9, 6]",10,40,1.0,elevation_func_2
0.0023050308227539062,0.0,2.9055856783812004,2.9055856783812004,"[4, 5]",10,60,1.0,elevation_func_2
0.0043048858642578125,3.014224408441698,4.200961010270636,1.1867366018289383,"[2, 7, 8]",10,80,6.0,elevation_func_2
0.0027060508728027344,0.0,0.1800817089008766,0.1800817089008766,"[0, 8]",10,100,8.0,elevation_func_2
0.00168609619140625,0.0,0.26886839384639427,0.26886839384639427,"[0, 8]",10,120,8.0,elevation_func_2
0.0038690567016601562,1.1503080807283261,3.272434651721605,2.122126570993279,"[1, 0, 3, 2]",10,140,1.0,elevation_func_2
0.0042476654052734375,0.3768746654222199,3.0431508269952734,2.6662761615730535,"[2, 5, 3]",10,160,1.0,elevation_func_2
0.0029969215393066406,1.8291889569758188,3.6157745123176586,1.7865855553418397,"[2, 0, 5]",10,180,3.0,elevation_func_2
0.0031659603118896484,0.0,2.8049506083986997,2.8049506083986997,"[1, 4]",10,200,3.0,elevation_func_2
0.013097286224365234,0.018534327429018393,2.2585812048531015,2.240046877424083,"[12, 6, 17]",20,20,5.0,elevation_func_2
0.012472152709960938,0.0,1.3936769535350946,1.3936769535350946,"[10, 15]",20,40,5.0,elevation_func_2
0.011456012725830078,0.0,1.2965865847926716,1.2965865847926716,"[0, 12]",20,60,12.0,elevation_func_2
0.014358758926391602,0.0,2.9362777252835883,2.9362777252835883,"[13, 14]",20,80,1.0,elevation_func_2
0.010343790054321289,0.0,2.2051718282451893,2.2051718282451893,"[2, 8]",20,100,6.0,elevation_func_2
0.012283086776733398,0.7649479453963903,1.0988967076782408,0.33394876228185044,"[1, 19, 5]",20,120,4.0,elevation_func_2
0.013828754425048828,0.0,1.1291338101279158,1.1291338101279158,"[9, 18]",20,140,9.0,elevation_func_2
0.014469146728515625,0.6060497010163202,1.8880103472050591,1.281960646188739,"[9, 6, 13, 10]",20,160,1.0,elevation_func_2
0.012701272964477539,0.5080892748173804,0.766690607662126,0.2586013328447456,"[1, 6, 11]",20,180,10.0,elevation_func_2
0.013903141021728516,0.6849515884595836,1.6752223874295602,0.9902707989699766,"[7, 19, 13]",20,200,6.0,elevation_func_2
0.027276039123535156,1.2539338423184099,2.2040321051869305,0.9500982628685206,"[7, 11, 27]",30,20,20.0,elevation_func_2
0.03025197982788086,0.4146488120463552,3.3389206405538996,2.9242718285075444,"[5, 26, 10]",30,40,5.0,elevation_func_2
0.02968597412109375,1.3633562875844276,2.452462254713609,1.0891059671291814,"[15, 13, 19]",30,60,4.0,elevation_func_2
0.029775142669677734,2.0439741313988105,2.459301966420472,0.4153278350216616,"[16, 3, 21, 20]",30,80,4.0,elevation_func_2
0.029398679733276367,0.07606460947513272,1.9864911730783252,1.9104265636031925,"[11, 7, 26]",30,100,15.0,elevation_func_2
0.014318227767944336,0.0,0.5461887666740817,0.5461887666740817,"[16, 24]",30,120,8.0,elevation_func_2
0.0302431583404541,0.3767299357617526,3.488858500359412,3.1121285645976595,"[13, 15, 16, 27]",30,140,14.0,elevation_func_2
0.026853322982788086,1.073296058839328,1.2489676961415075,0.17567163730217938,"[0, 20, 24]",30,160,24.0,elevation_func_2
0.03019094467163086,0.0,2.2101115112039063,2.2101115112039063,"[19, 23]",30,180,4.0,elevation_func_2
0.02531909942626953,0.5698182127253637,0.9379224284993581,0.36810421577399444,"[0, 25, 8]",30,200,8.0,elevation_func_2
0.055418968200683594,1.7125313584291102,2.035282170699233,0.3227508122701228,"[2, 26, 33]",40,20,31.0,elevation_func_2
0.0515751838684082,0.8048814512309821,1.5587195291289546,0.7538380778979725,"[7, 1, 18]",40,40,11.0,elevation_func_2
0.053894996643066406,0.29076149795947304,1.0175231270008112,0.7267616290413381,"[8, 4, 37]",40,60,29.0,elevation_func_2
0.05046391487121582,0.014291486236773787,1.0899793616347886,1.0756878753980148,"[19, 22, 36]",40,80,17.0,elevation_func_2
