Convergence Time,Raw Cost,Total Cost,Traffic Cost,Path,Number of Nodes,Number of Connections,Norm,Elevation_Function
0.005671977996826172,0.0,2.2558096162687513,2.2558096162687513,"[3, 9]",10,20,6.0,elevation_func_3
0.005503177642822266,0.0,0.3093826063922578,0.3093826063922578,"[4, 7]",10,40,3.0,elevation_func_3
0.004419803619384766,1.52157538800188,2.6202111582800147,1.0986357702781346,"[1, 8, 7, 2]",10,60,1.0,elevation_func_3
0.003487825393676758,2.6007302716608702,3.2475366157754313,0.6468063441145611,"[3, 9, 7]",10,80,4.0,elevation_func_3
0.003299713134765625,0.319377694358961,1.9998238052697348,1.6804461109107738,"[2, 5, 6, 8]",10,100,6.0,elevation_func_3
0.0036411285400390625,0.0,2.7569863812226503,2.7569863812226503,"[1, 6]",10,120,5.0,elevation_func_3
0.0031189918518066406,2.133368671614308,2.241390078860009,0.10802140724570086,"[2, 1, 4]",10,140,2.0,elevation_func_3
0.004080057144165039,4.079193084916087,4.855243363985856,0.7760502790697699,"[0, 2, 1]",10,160,1.0,elevation_func_3
0.0035178661346435547,3.543305688823234,4.577065898230841,1.033760209407607,"[4, 2, 8]",10,180,4.0,elevation_func_3
0.003942966461181641,5.671565841474459,7.610474088393587,1.9389082469191277,"[4, 9, 7]",10,200,3.0,elevation_func_3
0.015986204147338867,2.0067548679872456,2.7988170604426275,0.7920621924553817,"[12, 15, 14]",20,20,2.0,elevation_func_3
0.01421499252319336,0.0,3.0739020757861804,3.0739020757861804,"[6, 16]",20,40,10.0,elevation_func_3
0.013265132904052734,0.853699570289902,0.975518872257467,0.12181930196756507,"[6, 2, 0, 17]",20,60,11.0,elevation_func_3
0.013920068740844727,1.0239814764710886,2.162819911287386,1.1388384348162972,"[6, 5, 19]",20,80,13.0,elevation_func_3
0.011486291885375977,0.051811285092557835,0.8816328913000537,0.8298216062074959,"[6, 2, 18]",20,100,12.0,elevation_func_3
0.010916948318481445,0.6313001985886413,1.5584779634571067,0.9271777648684654,"[3, 10, 5]",20,120,2.0,elevation_func_3
0.010618925094604492,0.0,1.366353771261114,1.366353771261114,"[2, 19]",20,140,17.0,elevation_func_3
0.015381097793579102,0.0,3.564742195098477,3.564742195098477,"[0, 4]",20,160,4.0,elevation_func_3
0.014600276947021484,3.4691836773614213,4.317415866368961,0.8482321890075395,"[3, 16, 9, 14]",20,180,11.0,elevation_func_3
0.01271677017211914,0.1131030091526386,0.7808389678396854,0.6677359586870468,"[2, 7, 3]",20,200,1.0,elevation_func_3
0.029195070266723633,0.5346178041517322,2.223600836651559,1.6889830324998267,"[7, 29, 20]",30,20,13.0,elevation_func_3
0.02763080596923828,0.5689879786555585,1.1571888605144443,0.5882008818588857,"[28, 8, 29]",30,40,1.0,elevation_func_3
0.010692834854125977,0.0,0.257961197401646,0.257961197401646,"[11, 27]",30,60,16.0,elevation_func_3
0.019501924514770508,0.0,0.6369070985951841,0.6369070985951841,"[23, 24]",30,80,1.0,elevation_func_3
0.029999971389770508,1.0899405334855727,1.1737321828857894,0.08379164940021666,"[17, 9, 20, 25]",30,100,8.0,elevation_func_3
0.02874612808227539,0.5154107553085086,1.5621275657163192,1.0467168104078106,"[15, 21, 16, 24]",30,120,9.0,elevation_func_3
0.026589155197143555,0.3478126211321908,1.6129178943275646,1.2651052731953738,"[6, 27, 7]",30,140,1.0,elevation_func_3
0.021420001983642578,0.43875261211569594,0.4411280578720156,0.0023754457563196496,"[21, 12, 26]",30,160,5.0,elevation_func_3
0.02437281608581543,0.0,0.6104190309728019,0.6104190309728019,"[13, 15]",30,180,2.0,elevation_func_3
0.029774188995361328,0.15376385019777894,1.241112487544278,1.0873486373464991,"[12, 0, 18]",30,200,6.0,elevation_func_3
0.05732107162475586,0.31787996476605906,1.1989231553230895,0.8810431905570304,"[2, 25, 26]",40,20,24.0,elevation_func_3
0.05163693428039551,1.669029110839172,1.977033835175589,0.308004724336417,"[23, 26, 34]",40,40,11.0,elevation_func_3
0.0517268180847168,0.877905603858653,1.526973226652688,0.6490676227940351,"[19, 37, 36]",40,60,17.0,elevation_func_3
0.042478084564208984,0.0,1.1449212171683865,1.1449212171683865,"[3, 29]",40,80,26.0,elevation_func_3
0.0644371509552002,0.6928895450753583,2.1035882534074837,1.4106987083321254,"[5, 15, 30]",40,100,25.0,elevation_func_3
0.05417990684509277,1.213079820389652,2.759036898388123,1.545957077998471,"[19, 33, 37, 36]",40,120,17.0,elevation_func_3
0.05931711196899414,0.0,1.6925298159879876,1.6925298159879876,"[3, 8]",40,140,5.0,elevation_func_3
0.05506610870361328,0.7121561519342989,2.3982059832628444,1.6860498313285455,"[9, 21, 33, 14]",40,160,5.0,elevation_func_3
0.040766000747680664,0.0,0.5577055077182702,0.5577055077182702,"[32, 39]",40,180,7.0,elevation_func_3
0.04357719421386719,0.0,0.38507474825024257,0.38507474825024257,"[8, 17]",40,200,9.0,elevation_func_3
0.07962989807128906,1.0260808590125792,1.7383041578452652,0.712223298832686,"[12, 7, 37]",50,20,25.0,elevation_func_3
0.08523297309875488,1.1052866052288013,2.0593594563416073,0.954072851112806,"[25, 28, 45, 33]",50,40,8.0,elevation_func_3
0.08161377906799316,0.3109685463780598,1.9826373527504781,1.6716688063724183,"[26, 36, 43]",50,60,17.0,elevation_func_3
0.10678291320800781,0.12457025639932673,0.7744771969427,0.6499069405433733,"[17, 35, 42]",50,80,25.0,elevation_func_3
0.059674978256225586,0.0,0.3952700411674859,0.3952700411674859,"[27, 33]",50,100,6.0,elevation_func_3
0.08053088188171387,1.7482191846381334,2.1623256730622664,0.414106488424133,"[15, 10, 33]",50,120,18.0,elevation_func_3
0.07580184936523438,0.0,1.0995102477240448,1.0995102477240448,"[4, 42]",50,140,38.0,elevation_func_3
0.08314204216003418,0.16375052740940754,1.0067590842409002,0.8430085568314927,"[10, 35, 24, 45]",50,160,35.0,elevation_func_3
0.08510112762451172,0.43238430241753223,0.9394167605349912,0.507032458117459,"[7, 35, 0, 19]",50,180,12.0,elevation_func_3
0.08666110038757324,0.7976224672289645,1.0241130160575396,0.2264905488285751,"[11, 35, 49]",50,200,38.0,elevation_func_3
0.12063407897949219,1.409147684528147,1.8021166687418522,0.3929689842137052,"[4, 44, 49, 58, 40]",60,20,36.0,elevation_func_3
0.11532998085021973,1.3934674593662344,1.4345559041182476,0.04108844475201323,"[42, 2, 10, 57]",60,40,15.0,elevation_func_3
0.12844300270080566,1.1940563705534448,2.0796829005926467,0.8856265300392019,"[39, 26, 16, 42]",60,60,3.0,elevation_func_3
0.11251616477966309,0.35813727193922174,0.6114555988542913,0.2533183269150696,"[35, 51, 29, 45]",60,80,10.0,elevation_func_3
0.1213839054107666,0.0,0.6801971733662482,0.6801971733662482,"[39, 57]",60,100,18.0,elevation_func_3
0.11934804916381836,0.5192572743017465,0.7441862069727689,0.22492893267102243,"[7, 52, 47, 29]",60,120,22.0,elevation_func_3
0.11662101745605469,0.12433665870886679,0.6416260468772306,0.5172893881683638,"[44, 41, 48]",60,140,4.0,elevation_func_3
0.11926007270812988,0.7480442617392702,1.513194351419218,0.7651500896799479,"[2, 58, 48]",60,160,46.0,elevation_func_3
0.10987114906311035,0.6270815307035682,0.8803424636020551,0.25326093289848695,"[25, 46, 52]",60,180,27.0,elevation_func_3
0.09953022003173828,0.0,0.7182975554524651,0.7182975554524651,"[4, 43]",60,200,39.0,elevation_func_3
0.15971708297729492,1.2000175160453197,1.2304069998625022,0.03038948381718254,"[54, 43, 65]",70,20,11.0,elevation_func_3
0.16274785995483398,1.1429670802230862,1.5440348045355556,0.4010677243124694,"[19, 13, 51, 62]",70,40,43.0,elevation_func_3
0.16482210159301758,0.9825710828918743,1.5522035037626736,0.5696324208707992,"[39, 43, 57, 69, 42]",70,60,3.0,elevation_func_3
0.16229486465454102,0.6043249071428913,0.8806834945101327,0.2763585873672414,"[37, 54, 20, 48]",70,80,11.0,elevation_func_3
0.15834498405456543,0.19646905658429858,0.9164741675772348,0.7200051109929362,"[47, 58, 57]",70,100,10.0,elevation_func_3
0.1648120880126953,0.9242224584359804,1.0376203388966254,0.11339788046064503,"[25, 41, 37, 28]",70,120,3.0,elevation_func_3
0.16054582595825195,1.1143533497213676,1.1384444871315058,0.02409113741013824,"[3, 22, 5]",70,140,2.0,elevation_func_3
0.1614389419555664,1.0272558699238121,1.1846695872502577,0.1574137173264456,"[9, 38, 65]",70,160,56.0,elevation_func_3
0.15370583534240723,1.3663239364880542,1.4515813855294646,0.08525744904141042,"[12, 8, 1, 16]",70,180,4.0,elevation_func_3
0.1835341453552246,1.1384898644081165,1.1975191038535804,0.0590292394454639,"[3, 59, 64, 69]",70,200,66.0,elevation_func_3
0.2561149597167969,0.7699082534824842,2.0803299011592813,1.3104216476767971,"[61, 31, 66]",80,20,5.0,elevation_func_3
0.2480788230895996,0.1355041356149589,0.46165165192304625,0.32614751630808736,"[15, 56, 41]",80,40,26.0,elevation_func_3
0.25568199157714844,0.4121406935585781,1.316458102375102,0.904317408816524,"[31, 24, 43, 50]",80,60,19.0,elevation_func_3
0.2157599925994873,0.08601619987466669,1.604722962024966,1.5187067621502992,"[31, 13, 42]",80,80,11.0,elevation_func_3
0.24754619598388672,0.0,1.090286644619003,1.090286644619003,"[6, 22]",80,100,16.0,elevation_func_3
0.2599811553955078,0.1335285071432235,0.312042704193477,0.1785141970502535,"[7, 76, 16]",80,120,9.0,elevation_func_3
0.22161197662353516,0.0,1.3670650153927166,1.3670650153927166,"[0, 60]",80,140,60.0,elevation_func_3
0.2542238235473633,0.0,0.4431862630720107,0.4431862630720107,"[10, 21]",80,160,11.0,elevation_func_3
0.26789188385009766,0.2842579354632879,1.2475087312359334,0.9632507957726455,"[29, 73, 57, 70]",80,180,41.0,elevation_func_3
0.28775572776794434,0.6288365461313183,1.1849023210742737,0.5560657749429554,"[3, 11, 6, 67]",80,200,64.0,elevation_func_3
0.33553504943847656,1.3899902215344417,1.4477742309210118,0.05778400938657002,"[22, 28, 88, 31]",90,20,9.0,elevation_func_3
0.29428672790527344,1.4583109371921466,1.6715972543361268,0.21328631714398028,"[36, 63, 81, 43]",90,40,7.0,elevation_func_3
0.29630613327026367,0.3307593117984142,1.210587680873797,0.8798283690753828,"[37, 65, 72]",90,60,35.0,elevation_func_3
0.28983497619628906,0.1468317687978593,0.8161711325327825,0.6693393637349232,"[0, 51, 67, 43, 72]",90,80,72.0,elevation_func_3
0.3044450283050537,0.03621077759150548,1.112659560396041,1.0764487828045355,"[44, 14, 80]",90,100,36.0,elevation_func_3
0.3081390857696533,0.0,0.9200775063034128,0.9200775063034128,"[75, 81]",90,120,6.0,elevation_func_3
0.285491943359375,1.1547094529015256,1.3550455705165587,0.20033611761503312,"[47, 14, 60]",90,140,13.0,elevation_func_3
0.30292391777038574,1.1130223809227935,1.488916367016968,0.37589398609417457,"[26, 72, 86, 87]",90,160,61.0,elevation_func_3
0.1879580020904541,0.5578526377789084,0.5750150176332114,0.017162379854303023,"[16, 81, 80, 75]",90,180,59.0,elevation_func_3
0.27513885498046875,0.02723714876503469,0.2525960114451331,0.22535886268009842,"[23, 8, 24]",90,200,1.0,elevation_func_3
0.3551640510559082,0.45381732684799503,0.6828228237460998,0.2290054968981048,"[11, 48, 95, 9, 39]",100,20,28.0,elevation_func_3
0.4064319133758545,0.6424885847380502,0.8134724903886204,0.1709839056505702,"[9, 8, 91, 97]",100,40,88.0,elevation_func_3
0.3655738830566406,0.6784657433151942,0.6793924383862615,0.0009266950710673516,"[17, 19, 23]",100,60,6.0,elevation_func_3
0.4346332550048828,0.9224603228239736,1.352118074354205,0.42965775153023134,"[0, 44, 23, 33]",100,80,33.0,elevation_func_3
0.36234402656555176,0.27543845644325105,0.5529013168447827,0.2774628604015317,"[54, 77, 78, 64]",100,100,10.0,elevation_func_3
0.36147093772888184,0.0,0.471634197833114,0.471634197833114,"[7, 23]",100,120,16.0,elevation_func_3
0.3830859661102295,0.3408263461057548,1.7518473205758822,1.4110209744701274,"[41, 97, 93]",100,140,52.0,elevation_func_3
0.3621671199798584,0.24984890830849094,0.25611420311286603,0.006265294804375099,"[20, 29, 85]",100,160,65.0,elevation_func_3
0.3635990619659424,0.10143639223296752,0.45569199132484695,0.3542555990918794,"[4, 56, 21]",100,180,17.0,elevation_func_3
0.3565390110015869,0.8053440598134431,0.8901679485884206,0.08482388877497749,"[49, 76, 50, 77]",100,200,28.0,elevation_func_3
