Convergence Time,Raw Cost,Total Cost,Traffic Cost,Path,Number of Nodes,Number of Connections,Norm,Elevation_Function
0.004693031311035156,0.4305352613351765,1.5649289479119077,1.1343936865767312,"[5, 8, 9]",10,20,4.0,elevation_func_4
0.0018229484558105469,0.0,1.309368168389139,1.309368168389139,"[3, 8]",10,40,5.0,elevation_func_4
0.004776954650878906,0.0,5.544085982692945,5.544085982692945,"[0, 1]",10,60,1.0,elevation_func_4
0.004685163497924805,0.07440182313304344,4.5074266167312524,4.433024793598209,"[7, 9, 8]",10,80,1.0,elevation_func_4
0.004163980484008789,0.0,4.239344774608373,4.239344774608373,"[1, 6]",10,100,5.0,elevation_func_4
0.003062009811401367,0.0,0.5702326009702552,0.5702326009702552,"[1, 9]",10,120,8.0,elevation_func_4
0.0035178661346435547,0.7872983417407287,1.7568090097749234,0.9695106680341947,"[6, 1, 7]",10,140,1.0,elevation_func_4
0.00391077995300293,0.0,2.740996661910616,2.740996661910616,"[2, 4]",10,160,2.0,elevation_func_4
0.004376888275146484,1.4910750069013345,3.7483075370969474,2.257232530195613,"[2, 6, 8]",10,180,6.0,elevation_func_4
0.004058837890625,0.0,3.2982283460601347,3.2982283460601347,"[1, 7]",10,200,6.0,elevation_func_4
0.014239072799682617,0.0,0.9288105721033557,0.9288105721033557,"[7, 16]",20,20,9.0,elevation_func_4
0.016566038131713867,0.03131386608956532,2.387550532898608,2.3562366668090426,"[4, 2, 19]",20,40,15.0,elevation_func_4
0.015516996383666992,0.0,2.8670392175614823,2.8670392175614823,"[1, 7]",20,60,6.0,elevation_func_4
0.011250972747802734,0.0,1.2290329044666848,1.2290329044666848,"[2, 5]",20,80,3.0,elevation_func_4
0.015852928161621094,0.4842966873579502,0.8836697640442304,0.3993730766862802,"[4, 3, 18]",20,100,14.0,elevation_func_4
0.014544248580932617,2.7629725400882252,2.977227280351021,0.2142547402627959,"[7, 19, 0, 10]",20,120,3.0,elevation_func_4
0.015861034393310547,0.9406399418835998,1.57891675720238,0.6382768153187801,"[4, 18, 11]",20,140,7.0,elevation_func_4
0.017385005950927734,2.8906827090803198,3.2982350152439173,0.4075523061635977,"[4, 16, 10]",20,160,6.0,elevation_func_4
0.015864849090576172,0.0,2.5736486442880113,2.5736486442880113,"[12, 15]",20,180,3.0,elevation_func_4
0.015807151794433594,0.7091055837142046,1.6408334675859992,0.9317278838717946,"[12, 17, 18]",20,200,6.0,elevation_func_4
0.03375887870788574,0.9054116405211099,2.410020057413045,1.504608416891935,"[0, 2, 1]",30,20,1.0,elevation_func_4
0.03111410140991211,2.731865082433843,2.753847391832271,0.02198230939842838,"[14, 20, 19]",30,40,5.0,elevation_func_4
0.03125810623168945,0.0,1.5006472801264437,1.5006472801264437,"[24, 28]",30,60,4.0,elevation_func_4
0.03295469284057617,0.015590687367187606,2.5107602346111912,2.4951695472440036,"[7, 4, 19]",30,80,12.0,elevation_func_4
0.03187108039855957,1.7301229990377387,1.7624720785196824,0.032349079481943654,"[6, 4, 12, 17, 9]",30,100,3.0,elevation_func_4
0.03239893913269043,0.0,1.9075278833073406,1.9075278833073406,"[16, 23]",30,120,7.0,elevation_func_4
0.034082889556884766,0.6689938197975465,1.170415288044857,0.5014214682473106,"[10, 2, 0, 21]",30,140,11.0,elevation_func_4
0.0314333438873291,0.599884477816639,1.4411386598310028,0.8412541820143637,"[1, 3, 27]",30,160,26.0,elevation_func_4
0.03167414665222168,1.9608637837446163,2.793064992032477,0.8322012082878605,"[2, 11, 5, 15]",30,180,13.0,elevation_func_4
0.032570838928222656,0.0,2.2202932225898095,2.2202932225898095,"[21, 26]",30,200,5.0,elevation_func_4
0.06109309196472168,2.130051635397626,2.7813376743197846,0.6512860389221586,"[8, 7, 16, 18, 21]",40,20,13.0,elevation_func_4
0.05805015563964844,0.32182363945961523,0.3471653062256741,0.025341666766058868,"[10, 15, 19, 11]",40,40,1.0,elevation_func_4
0.06097102165222168,0.4744183759323173,0.6885054914152744,0.2140871154829571,"[0, 10, 34]",40,60,34.0,elevation_func_4
0.0610041618347168,0.0,0.9378794846253546,0.9378794846253546,"[2, 19]",40,80,17.0,elevation_func_4
0.06058216094970703,0.15938270674548072,4.318817228080604,4.159434521335124,"[1, 28, 6]",40,100,5.0,elevation_func_4
0.06305408477783203,1.2257368333744834,1.8100026620273768,0.5842658286528934,"[34, 16, 26, 37]",40,120,3.0,elevation_func_4
0.05952095985412598,0.4641084534099016,2.505015360112699,2.0409069067027974,"[19, 36, 39, 29]",40,140,10.0,elevation_func_4
0.06132006645202637,0.8862293753695516,1.1063960070541745,0.22016663168462292,"[4, 24, 12, 30]",40,160,26.0,elevation_func_4
0.05196094512939453,0.0,0.4111851281180756,0.4111851281180756,"[17, 36]",40,180,19.0,elevation_func_4
0.058439016342163086,1.078666315779696,1.4297882464862899,0.3511219307065938,"[7, 16, 34]",40,200,27.0,elevation_func_4
0.08610200881958008,0.0,0.08306595112225423,0.08306595112225423,"[14, 47]",50,20,33.0,elevation_func_4
0.09373211860656738,0.7424401625266042,1.018013407274928,0.2755732447483239,"[24, 34, 41, 37]",50,40,13.0,elevation_func_4
0.1192929744720459,0.3050438335465977,1.4149841325395773,1.1099402989929796,"[30, 0, 5, 44]",50,60,14.0,elevation_func_4
0.0907282829284668,0.09978907706469031,0.3741175155149523,0.274328438450262,"[10, 35, 36]",50,80,26.0,elevation_func_4
0.09415984153747559,0.5352768481246561,0.9433292341669186,0.40805238604226246,"[6, 41, 21, 45]",50,100,39.0,elevation_func_4
0.09580087661743164,1.0145400258310566,1.2961462640003552,0.28160623816929853,"[31, 29, 40]",50,120,9.0,elevation_func_4
0.09455609321594238,0.66502570504682,1.160654665481844,0.4956289604350239,"[28, 24, 48]",50,140,20.0,elevation_func_4
0.08022928237915039,0.0,0.12664888351925585,0.12664888351925585,"[25, 37]",50,160,12.0,elevation_func_4
0.09415602684020996,0.17238059510361947,0.5242841096652218,0.3519035145616023,"[3, 36, 15]",50,180,12.0,elevation_func_4
0.09494185447692871,0.690623210467046,2.9182747547844112,2.2276515443173652,"[24, 42, 29]",50,200,5.0,elevation_func_4
0.13536310195922852,0.325079309367613,1.4116597327843805,1.0865804234167675,"[28, 16, 40]",60,20,12.0,elevation_func_4
0.14101004600524902,0.6040777982465617,0.8558183267870756,0.2517405285405139,"[22, 11, 45, 59]",60,40,37.0,elevation_func_4
0.13135194778442383,0.4700587800430456,0.4903512955287226,0.02029251548567701,"[30, 39, 46]",60,60,16.0,elevation_func_4
0.13633418083190918,0.46926444659641353,1.1614234072465734,0.6921589606501599,"[6, 57, 39, 8]",60,80,2.0,elevation_func_4
0.1373908519744873,0.8740029074171163,1.5729069012200692,0.6989039938029529,"[15, 1, 56]",60,100,41.0,elevation_func_4
0.143477201461792,1.0219522868052233,1.4751708052137524,0.4532185184085291,"[5, 43, 17, 47]",60,120,42.0,elevation_func_4
0.13930821418762207,0.8435988644275638,2.0791796390340433,1.2355807746064795,"[24, 14, 34]",60,140,10.0,elevation_func_4
0.14004898071289062,0.7593272211770252,0.8796768608343297,0.1203496396573045,"[54, 27, 26, 56]",60,160,2.0,elevation_func_4
0.12884926795959473,0.0,0.375834955334583,0.375834955334583,"[34, 35]",60,180,1.0,elevation_func_4
0.13523507118225098,0.6519482333501503,1.0145684797840548,0.36262024643390456,"[30, 26, 49, 55]",60,200,25.0,elevation_func_4
0.1955580711364746,0.3705095631165223,1.2118561910779213,0.841346627961399,"[57, 31, 44, 67]",70,20,10.0,elevation_func_4
0.19655799865722656,0.2648100137544218,1.0927124790101461,0.8279024652557243,"[30, 25, 65]",70,40,35.0,elevation_func_4
0.18445515632629395,0.34879444889831657,2.5538385807691366,2.20504413187082,"[22, 21, 63]",70,60,41.0,elevation_func_4
0.18627095222473145,1.9489519344792952,2.0679904308532118,0.11903849637391661,"[23, 50, 66, 33]",70,80,10.0,elevation_func_4
0.19696688652038574,1.079169371929114,2.1576758720965428,1.0785065001674288,"[49, 26, 54]",70,100,5.0,elevation_func_4
0.18664813041687012,0.3285940022438172,1.2339711518706042,0.9053771496267871,"[33, 68, 37, 40]",70,120,7.0,elevation_func_4
0.2157149314880371,0.46384238679528456,0.5982252027966195,0.13438281600133495,"[4, 53, 67]",70,140,63.0,elevation_func_4
0.22470593452453613,0.7673993686769032,1.0285744754928317,0.2611751068159285,"[11, 66, 23]",70,160,12.0,elevation_func_4
0.2095041275024414,0.6850667877272243,0.7946296015645926,0.10956281383736832,"[7, 23, 24]",70,180,17.0,elevation_func_4
0.21080493927001953,0.6982280234164218,0.9444019498647727,0.2461739264483509,"[7, 14, 24]",70,200,17.0,elevation_func_4
0.25475621223449707,0.0,0.716011403070782,0.716011403070782,"[3, 25]",80,20,22.0,elevation_func_4
0.2547190189361572,0.0,2.1989808508418762,2.1989808508418762,"[6, 34]",80,40,28.0,elevation_func_4
0.2579479217529297,0.36801223680339556,1.2456397093160732,0.8776274725126776,"[26, 44, 29, 38]",80,60,12.0,elevation_func_4
0.2576589584350586,0.0,0.5652833553167091,0.5652833553167091,"[6, 8]",80,80,2.0,elevation_func_4
0.2737729549407959,0.5575699028112768,1.6882792680576353,1.1307093652463585,"[17, 1, 22, 46]",80,100,29.0,elevation_func_4
0.2847433090209961,0.3163875701408614,2.0565374926466995,1.740149922505838,"[5, 47, 68]",80,120,63.0,elevation_func_4
0.2746591567993164,0.0,1.065767116880647,1.065767116880647,"[36, 53]",80,140,17.0,elevation_func_4
0.364030122756958,0.7484945795995956,0.9983117157606891,0.24981713616109347,"[49, 72, 60]",80,160,11.0,elevation_func_4
0.2855648994445801,0.058914121399957775,0.4931581399198326,0.4342440185198748,"[73, 12, 79]",80,180,6.0,elevation_func_4
0.28711700439453125,0.0,0.6220611541346455,0.6220611541346455,"[41, 49]",80,200,8.0,elevation_func_4
0.3842310905456543,0.4332777050307801,0.8478718816459341,0.41459417661515396,"[38, 22, 55, 79]",90,20,41.0,elevation_func_4
0.3596920967102051,0.7848310552535209,0.8225026685905878,0.03767161333706692,"[6, 33, 52, 12, 44]",90,40,38.0,elevation_func_4
0.3889889717102051,0.8325163460759344,2.1425909005289,1.3100745544529657,"[2, 79, 38]",90,60,36.0,elevation_func_4
0.32095885276794434,1.185661316175174,1.3776987004888852,0.1920373843137113,"[17, 60, 58, 27]",90,80,10.0,elevation_func_4
0.38050198554992676,0.037839926115637024,0.21942091525683272,0.1815809891411957,"[18, 80, 52]",90,100,34.0,elevation_func_4
0.33066630363464355,0.0,0.6477815442665857,0.6477815442665857,"[37, 80]",90,120,43.0,elevation_func_4
0.3820669651031494,0.35630167271701896,2.0573077882001725,1.7010061154831535,"[38, 88, 56]",90,140,18.0,elevation_func_4
0.31974005699157715,0.0,0.5320500659013605,0.5320500659013605,"[40, 58]",90,160,18.0,elevation_func_4
0.3624298572540283,0.1267727142648456,0.20129255683488445,0.07451984257003885,"[71, 21, 77, 85]",90,180,14.0,elevation_func_4
0.31188511848449707,1.3629209207637372,1.5361191812276187,0.17319826046388154,"[5, 27, 59, 15]",90,200,10.0,elevation_func_4
0.374359130859375,0.9976541818802875,1.0293690493286212,0.03171486744833363,"[9, 85, 55]",100,20,46.0,elevation_func_4
0.4600181579589844,0.03961771516509338,0.5230902792983261,0.4834725641332327,"[14, 8, 62]",100,40,48.0,elevation_func_4
0.4124410152435303,0.3797334317749068,1.0483248787870114,0.6685914470121046,"[9, 78, 3, 43]",100,60,34.0,elevation_func_4
0.4230971336364746,1.5782122746392802,1.8858079895490165,0.30759571490973636,"[4, 75, 83, 64]",100,80,60.0,elevation_func_4
0.3781929016113281,0.4205379445534163,1.0085258418679255,0.5879878973145092,"[32, 26, 54, 96]",100,100,64.0,elevation_func_4
0.37188196182250977,0.6731247508695193,0.6876389987695508,0.01451424790003153,"[24, 50, 55]",100,120,31.0,elevation_func_4
0.375255823135376,1.4389317077846653,1.744115565417943,0.3051838576332777,"[3, 0, 75, 60]",100,140,57.0,elevation_func_4
0.38140296936035156,0.15941427174013145,1.3722558421400166,1.2128415703998852,"[89, 53, 94]",100,160,5.0,elevation_func_4
0.3851451873779297,0.7825079434937332,1.1496745574876488,0.3671666139939156,"[13, 96, 82, 64]",100,180,51.0,elevation_func_4
0.38053178787231445,0.03558448935184755,0.4629091261895135,0.42732463683766597,"[17, 95, 69]",100,200,52.0,elevation_func_4
