Convergence Time,Raw Cost,Total Cost,Traffic Cost,Path,Number of Nodes,Number of Connections,Norm,Elevation_Function
0.0045049190521240234,0.32006730745348655,3.5244765929535515,3.204409285500065,"[3, 4, 6]",10,20,3.0,elevation_func_5
0.004480123519897461,0.0,2.0125201035703832,2.0125201035703832,"[2, 7]",10,40,5.0,elevation_func_5
0.00454401969909668,0.45514203410662946,3.530583042107044,3.0754410080004146,"[7, 0, 9]",10,60,2.0,elevation_func_5
0.003765106201171875,0.33453475957836654,2.5686946533034996,2.234159893725133,"[2, 7, 9]",10,80,7.0,elevation_func_5
0.003441333770751953,0.0,2.3036588396570243,2.3036588396570243,"[1, 2]",10,100,1.0,elevation_func_5
0.0037369728088378906,8.572692246345708,9.080831116014757,0.5081388696690481,"[0, 2, 4, 9]",10,120,9.0,elevation_func_5
0.003715991973876953,2.048577031047949,2.47446787077409,0.4258908397261407,"[1, 0, 2]",10,140,1.0,elevation_func_5
0.0033898353576660156,1.1856056894147105,1.3999267960600592,0.21432110664534876,"[7, 0, 3, 8]",10,160,1.0,elevation_func_5
0.0034990310668945312,0.0,5.408894837071153,5.408894837071153,"[2, 5]",10,180,3.0,elevation_func_5
0.0037238597869873047,0.0,4.026862298125465,4.026862298125465,"[1, 8]",10,200,7.0,elevation_func_5
0.01538395881652832,0.9309823361108251,2.730678440346307,1.799696104235482,"[2, 1, 12]",20,20,10.0,elevation_func_5
0.013992071151733398,0.0,4.816731543416335,4.816731543416335,"[0, 8]",20,40,8.0,elevation_func_5
0.014286041259765625,0.0,2.280269215906988,2.280269215906988,"[13, 14]",20,60,1.0,elevation_func_5
0.013577938079833984,0.0,1.9871589436586656,1.9871589436586656,"[1, 14]",20,80,13.0,elevation_func_5
0.013032913208007812,0.877050669492907,5.100084850084503,4.223034180591596,"[0, 6, 17]",20,100,17.0,elevation_func_5
0.014562845230102539,1.5382548473535054,2.142473998313016,0.6042191509595107,"[1, 7, 10, 18]",20,120,17.0,elevation_func_5
0.01434016227722168,0.0,6.094125517164375,6.094125517164375,"[7, 13]",20,140,6.0,elevation_func_5
