Convergence Time,Raw Cost,Total Cost,Traffic Cost,Path,Number of Nodes,Number of Connections,Norm,Elevation_Function
0.028907060623168945,0.0,2.2730692204186176,2.2730692204186176,"[16, 23]",30,60,7.0,elevation_func_3
0.022463083267211914,0.5314475063069113,0.7099568627796904,0.1785093564727791,"[7, 13, 28]",30,70,21.0,elevation_func_3
0.02846693992614746,0.0,1.8045565207394187,1.8045565207394187,"[8, 10]",30,80,2.0,elevation_func_3
0.02910470962524414,0.0,1.9123411891808495,1.9123411891808495,"[7, 16]",30,90,9.0,elevation_func_3
0.03049612045288086,0.5267274850467096,1.3127341024650396,0.78600661741833,"[4, 29, 12]",30,100,8.0,elevation_func_3
0.043205976486206055,0.2351199746820376,0.607835719483083,0.3727157448010454,"[17, 28, 36]",40,10,19.0,elevation_func_3
0.05261683464050293,1.569392366693885,2.353342784762259,0.7839504180683743,"[32, 30, 11, 35]",40,20,3.0,elevation_func_3
0.03925204277038574,0.7901364452895321,1.0670987743746996,0.2769623290851675,"[17, 26, 24]",40,30,7.0,elevation_func_3
0.03143000602722168,0.0,0.1973852184770042,0.1973852184770042,"[1, 37]",40,40,36.0,elevation_func_3
0.062013864517211914,0.0,0.9408269849149087,0.9408269849149087,"[11, 16]",40,50,5.0,elevation_func_3
0.03851604461669922,0.7285352704987813,0.7664947781427911,0.03795950764400979,"[7, 30, 37]",40,60,30.0,elevation_func_3
0.0636599063873291,0.48634557674329226,0.5565769864587888,0.07023140971549657,"[14, 19, 10, 7, 32]",40,70,18.0,elevation_func_3
0.03167891502380371,0.0,1.3832308394616954,1.3832308394616954,"[0, 29]",40,80,29.0,elevation_func_3
0.060135841369628906,1.0125499455223064,1.0952087849160597,0.08265883939375329,"[3, 33, 27, 25]",40,90,22.0,elevation_func_3
0.04474616050720215,1.0182845280301556,1.11053751456335,0.09225298653319447,"[32, 36, 4, 38]",40,100,6.0,elevation_func_3
0.09086990356445312,0.19582169089404022,1.245067747054378,1.0492460561603378,"[15, 24, 18]",50,10,3.0,elevation_func_3
0.11552596092224121,0.8587635400075155,2.0736800066793215,1.214916466671806,"[21, 44, 40]",50,20,19.0,elevation_func_3
0.0866689682006836,0.9217169958256399,1.8455398234831721,0.9238228276575322,"[30, 43, 28, 33]",50,30,3.0,elevation_func_3
0.08142971992492676,0.07309726297384689,0.5658372208853146,0.49273995791146774,"[9, 13, 32]",50,40,23.0,elevation_func_3
0.14848589897155762,1.216491618655976,1.240427347395835,0.02393572873985894,"[14, 15, 2, 31]",50,50,17.0,elevation_func_3
0.1007239818572998,1.4644636195933192,2.725675041068336,1.261211421475017,"[9, 34, 10]",50,60,1.0,elevation_func_3
0.09153294563293457,0.777543473722605,2.512733363102202,1.735189889379597,"[29, 34, 45]",50,70,16.0,elevation_func_3
0.11269402503967285,0.43529582071600625,0.9875249171529055,0.5522290964368992,"[37, 35, 44, 49]",50,80,12.0,elevation_func_3
0.06444478034973145,0.06845190481367336,0.43661348694599145,0.3681615821323181,"[35, 21, 44]",50,90,9.0,elevation_func_3
0.07491612434387207,0.0,0.21778808658795668,0.21778808658795668,"[27, 33]",50,100,6.0,elevation_func_3
0.14357709884643555,0.7310102241009275,1.4510812242171511,0.7200710001162236,"[15, 58, 27, 50]",60,10,35.0,elevation_func_3
0.13283681869506836,0.9490606792649681,1.2719703844490482,0.32290970518408013,"[5, 27, 45, 37, 58]",60,20,53.0,elevation_func_3
0.12264895439147949,0.8431627793402674,1.3031669719409855,0.4600041926007181,"[22, 50, 11, 51]",60,30,29.0,elevation_func_3
0.13033723831176758,1.2350524112496808,1.4305791414443325,0.19552673019465172,"[57, 5, 59]",60,40,2.0,elevation_func_3
0.12046599388122559,0.0665877473501586,0.7447691313441873,0.6781813839940287,"[44, 21, 52]",60,50,8.0,elevation_func_3
0.12032008171081543,0.3526024845895337,0.849430257039262,0.4968277724497283,"[18, 6, 29]",60,60,11.0,elevation_func_3
0.13039016723632812,1.9779580806831252,2.074240857227042,0.0962827765439167,"[14, 22, 38, 50]",60,70,36.0,elevation_func_3
0.09676909446716309,0.0,0.5415063278882282,0.5415063278882282,"[31, 49]",60,80,18.0,elevation_func_3
0.11121678352355957,0.5379134333605673,0.5532024303721406,0.015288997011573269,"[5, 47, 27]",60,90,22.0,elevation_func_3
0.15491199493408203,1.1605369383821806,1.3823192089248115,0.2217822705426309,"[22, 24, 12, 37]",60,100,15.0,elevation_func_3
0.16831207275390625,0.0,1.213224260816037,1.213224260816037,"[24, 49]",70,10,25.0,elevation_func_3
0.1944568157196045,0.32434791967300036,0.6328850983164325,0.3085371786434321,"[9, 63, 33, 39]",70,20,30.0,elevation_func_3
0.20143508911132812,0.4502848792569203,1.334650539881178,0.8843656606242578,"[11, 51, 65]",70,30,54.0,elevation_func_3
0.17679810523986816,0.37072622632332575,0.5515748048030888,0.1808485784797631,"[2, 50, 31, 54]",70,40,52.0,elevation_func_3
0.17554402351379395,0.0,1.2837793804035602,1.2837793804035602,"[0, 37]",70,50,37.0,elevation_func_3
0.10904192924499512,0.0,0.16532715745281035,0.16532715745281035,"[47, 48]",70,60,1.0,elevation_func_3
0.19362521171569824,1.0794365071362078,1.3966895563874726,0.31725304925126485,"[42, 15, 65]",70,70,23.0,elevation_func_3
0.18314695358276367,0.14427759267545026,0.7207816740008222,0.5765040813253719,"[54, 39, 2, 61]",70,80,7.0,elevation_func_3
0.17487883567810059,0.3287746698351246,0.4952870352485106,0.166512365413386,"[18, 52, 47, 1, 68]",70,90,50.0,elevation_func_3
0.16730785369873047,0.2793453686118974,0.5171896523670971,0.23784428375519973,"[40, 38, 62]",70,100,22.0,elevation_func_3
0.2448592185974121,0.39938600571462257,0.7940817711838866,0.394695765469264,"[5, 54, 58, 30]",80,10,25.0,elevation_func_3
0.23343300819396973,1.031315114255057,1.4274431210333594,0.3961280067783024,"[33, 5, 18, 60]",80,20,27.0,elevation_func_3
0.22618317604064941,0.19489506095107023,0.6550107611870704,0.4601157002360001,"[30, 62, 64, 50]",80,30,20.0,elevation_func_3
0.23784184455871582,0.500461289052152,1.489327135581222,0.9888658465290701,"[11, 5, 71]",80,40,60.0,elevation_func_3
0.27164292335510254,0.5313464590131556,0.9145920871691604,0.3832456281560048,"[1, 58, 73]",80,50,72.0,elevation_func_3
0.22542190551757812,0.08543799490464798,0.4308154003197384,0.34537740541509043,"[58, 3, 69]",80,60,11.0,elevation_func_3
0.26647400856018066,0.562427584159404,0.9210054109779797,0.35857782681857575,"[14, 24, 39]",80,70,25.0,elevation_func_3
0.23258018493652344,0.11824603198965611,0.6916471820382097,0.5734011500485536,"[30, 36, 2, 41]",80,80,11.0,elevation_func_3
0.22762823104858398,0.0661916261757356,0.4762180897453816,0.410026463569646,"[46, 50, 47]",80,90,1.0,elevation_func_3
0.21456623077392578,0.08445822172230666,0.8113668907407412,0.7269086690184345,"[42, 58, 46, 74]",80,100,32.0,elevation_func_3
0.2952761650085449,1.2646505696102495,1.437601433027711,0.17295086341746146,"[9, 81, 43, 79, 70]",90,10,61.0,elevation_func_3
0.29106974601745605,0.6302887198519624,1.0813265931793614,0.451037873327399,"[30, 67, 47, 86]",90,20,56.0,elevation_func_3
0.2884337902069092,0.125772367917244,0.46352696874254806,0.33775460082530406,"[24, 16, 48]",90,30,24.0,elevation_func_3
0.3131120204925537,1.1184832329781647,1.7360117364504601,0.6175285034722955,"[8, 15, 59, 24]",90,40,16.0,elevation_func_3
0.31562066078186035,0.6804456587399565,0.7510186462068091,0.07057298746685259,"[31, 78, 69, 32, 74, 44]",90,50,13.0,elevation_func_3
0.3007481098175049,0.5223546233612608,0.5921262619723311,0.06977163861107027,"[43, 30, 34, 21, 61]",90,60,18.0,elevation_func_3
0.3309469223022461,0.6401049576749729,0.7621775830251531,0.12207262535018026,"[48, 12, 53]",90,70,5.0,elevation_func_3
0.30886316299438477,0.25100510112535557,0.7304340288199163,0.4794289276945607,"[36, 68, 59]",90,80,23.0,elevation_func_3
0.30159878730773926,0.34762643134825244,0.6107627203282262,0.26313628897997376,"[58, 42, 33, 67]",90,90,9.0,elevation_func_3
0.2931680679321289,0.36537927411927074,0.6825688342425829,0.3171895601233121,"[28, 86, 37]",90,100,9.0,elevation_func_3
0.4248178005218506,1.1876826438300736,1.3504663870379785,0.1627837432079049,"[78, 94, 99]",100,10,21.0,elevation_func_3
0.411146879196167,0.8773499998362644,0.9765293332999858,0.09917933346372143,"[1, 10, 14, 37, 31]",100,20,30.0,elevation_func_3
0.40704822540283203,0.5236844112616112,0.9001472749175932,0.3764628636559819,"[37, 5, 52]",100,30,15.0,elevation_func_3
0.403796911239624,0.0,1.420899646121101,1.420899646121101,"[21, 97]",100,40,76.0,elevation_func_3
0.37207889556884766,0.1108464300158718,0.3581689944770039,0.2473225644611321,"[35, 92, 66]",100,50,31.0,elevation_func_3
0.4054911136627197,0.20995595827071445,1.4924494549492784,1.282493496678564,"[6, 33, 91]",100,60,85.0,elevation_func_3
0.28972291946411133,0.0,0.23012939177974312,0.23012939177974312,"[69, 78]",100,70,9.0,elevation_func_3
0.3852689266204834,0.3098122925008284,0.41575340197402055,0.10594110947319213,"[52, 28, 85]",100,80,33.0,elevation_func_3
0.35648107528686523,0.023495545539397034,0.41303138780058424,0.3895358422611872,"[11, 43, 55]",100,90,44.0,elevation_func_3
0.37027478218078613,0.4185578075695062,0.7734598714013785,0.3549020638318723,"[50, 91, 29, 51]",100,100,1.0,elevation_func_3
