Convergence Time,Raw Cost,Total Cost,Traffic Cost,Path,Number of Nodes,Number of Connections,Norm,Elevation_Function
0.002644062042236328,1.2398425514210345,3.541682688504231,2.3018401370831967,"[1, 7, 9]",10,5,8.0,elevation_func_1
0.004669189453125,5.478145025944909,5.6387954668930655,0.16065044094815684,"[3, 7, 6, 4]",10,10,1.0,elevation_func_1
0.0026979446411132812,0.0,0.7567819241473528,0.7567819241473528,"[2, 7]",10,15,5.0,elevation_func_1
0.0036230087280273438,0.0,2.994322007042738,2.994322007042738,"[1, 8]",10,20,7.0,elevation_func_1
0.0038421154022216797,2.143057349964419,4.448897129871804,2.3058397799073846,"[6, 9, 7]",10,25,1.0,elevation_func_1
0.0035071372985839844,1.8255978647321647,2.906093502369469,1.0804956376373043,"[2, 0, 6]",10,30,4.0,elevation_func_1
0.003698110580444336,5.897141373323552,8.58187389443422,2.6847325211106687,"[2, 9, 8]",10,35,6.0,elevation_func_1
0.0035669803619384766,5.379084523723478,5.662041430747826,0.2829569070243487,"[0, 7, 3]",10,40,3.0,elevation_func_1
0.0031108856201171875,0.0,2.990838822486616,2.990838822486616,"[1, 7]",10,45,6.0,elevation_func_1
0.0024330615997314453,0.0,2.655745129729911,2.655745129729911,"[1, 4]",10,50,3.0,elevation_func_1
0.012398958206176758,0.0,0.9824112006848618,0.9824112006848618,"[1, 16]",20,5,15.0,elevation_func_1
0.014812946319580078,3.3530817363590817,4.3872566901060805,1.034174953746999,"[1, 12, 4]",20,10,3.0,elevation_func_1
0.014864921569824219,0.0,1.8497830413398564,1.8497830413398564,"[18, 19]",20,15,1.0,elevation_func_1
0.014951944351196289,1.3960189232159081,1.484572921906967,0.08855399869105884,"[6, 10, 19, 9]",20,20,3.0,elevation_func_1
0.014462947845458984,0.0,0.8180989578062792,0.8180989578062792,"[5, 11]",20,25,6.0,elevation_func_1
0.014879226684570312,0.0,0.9437685631568782,0.9437685631568782,"[14, 17]",20,30,3.0,elevation_func_1
0.013724803924560547,0.0,2.0269278768572727,2.0269278768572727,"[1, 13]",20,35,12.0,elevation_func_1
0.014606237411499023,0.3250722339216663,2.233585598056779,1.9085133641351126,"[8, 12, 3, 19]",20,40,11.0,elevation_func_1
0.015498876571655273,0.0,4.168725191971342,4.168725191971342,"[6, 16]",20,45,10.0,elevation_func_1
0.01481008529663086,0.0,2.2228352407482364,2.2228352407482364,"[15, 17]",20,50,2.0,elevation_func_1
0.03041672706604004,0.0,2.7325467956427474,2.7325467956427474,"[11, 27]",30,5,16.0,elevation_func_1
0.030588865280151367,0.0,1.6991339937820826,1.6991339937820826,"[12, 17]",30,10,5.0,elevation_func_1
0.031139135360717773,2.5069148409871667,3.186808471946847,0.6798936309596804,"[9, 12, 10]",30,15,1.0,elevation_func_1
0.029425859451293945,0.7576297044916169,1.4507308052200696,0.6931011007284527,"[16, 18, 29]",30,20,13.0,elevation_func_1
0.03214383125305176,0.8667339608613545,1.8646027201418036,0.9978687592804492,"[16, 28, 20]",30,25,4.0,elevation_func_1
