Convergence Time,Raw Cost,Total Cost,Traffic Cost,Path,Number of Nodes,Number of Connections,Norm,Elevation_Function
0.17383193969726562,0.5926671065269418,0.80501399542103,0.21234688889408826,"[12, 59, 58]",60,45,46.0,elevation_func_4
0.17045283317565918,0.6205057998995545,0.9506514421937884,0.33014564229423393,"[29, 57, 51]",60,50,22.0,elevation_func_4
0.21462702751159668,0.0,1.52005825811508,1.52005825811508,"[5, 50]",70,5,45.0,elevation_func_4
0.20758509635925293,0.0,1.4062720983283683,1.4062720983283683,"[4, 63]",70,10,59.0,elevation_func_4
0.20122385025024414,0.0,1.8671191277703114,1.8671191277703114,"[30, 40]",70,15,10.0,elevation_func_4
0.2109520435333252,0.4359234761222164,0.5226428012082107,0.08671932508599434,"[0, 49, 41, 5]",70,20,5.0,elevation_func_4
0.2575507164001465,0.2776277591741838,0.9412144459927163,0.6635866868185325,"[28, 8, 37]",70,25,9.0,elevation_func_4
0.21100711822509766,1.036382788490905,1.2083566043812777,0.17197381589037275,"[32, 12, 10, 56, 66]",70,30,34.0,elevation_func_4
0.20476007461547852,0.3650324929372839,1.1363901938959697,0.7713577009586858,"[26, 57, 65, 52]",70,35,26.0,elevation_func_4
0.1954941749572754,0.5677463220520051,1.5539989312980906,0.9862526092460855,"[35, 53, 44]",70,40,9.0,elevation_func_4
0.2117152214050293,0.8821174336871762,2.0382762855766434,1.1561588518894672,"[2, 67, 5]",70,45,3.0,elevation_func_4
0.20071697235107422,0.12272700670178716,0.7649526796504036,0.6422256729486164,"[32, 46, 39]",70,50,7.0,elevation_func_4
0.26707911491394043,1.2314963016482694,1.4388498819210405,0.20735358027277107,"[33, 35, 63]",80,5,30.0,elevation_func_4
0.28998303413391113,0.037596535127378816,1.075716990724348,1.0381204555969692,"[15, 21, 63]",80,10,48.0,elevation_func_4
0.2714378833770752,1.182010236182296,1.4752907948512328,0.2932805586689369,"[36, 69, 30, 44]",80,15,8.0,elevation_func_4
0.26790809631347656,0.056612839053868935,1.2660907081418948,1.209477869088026,"[8, 22, 77]",80,20,69.0,elevation_func_4
0.26791882514953613,0.0,0.7975800733189975,0.7975800733189975,"[17, 22]",80,25,5.0,elevation_func_4
0.2531442642211914,0.47911683129069127,0.49184687166068275,0.01273004036999148,"[13, 38, 71]",80,30,58.0,elevation_func_4
0.32222485542297363,1.1053462773482214,1.1195063411513761,0.01416006380315471,"[9, 68, 49, 26]",80,35,17.0,elevation_func_4
0.29706597328186035,1.5971591288634146,1.6030692541099756,0.005910125246560982,"[72, 32, 33, 40, 79]",80,40,7.0,elevation_func_4
0.27660202980041504,0.9623825827477772,1.4598446532224574,0.49746207047468016,"[22, 74, 55, 52]",80,45,30.0,elevation_func_4
0.26889705657958984,1.4836490317270357,1.5365906259945905,0.05294159426755485,"[12, 21, 77, 39]",80,50,27.0,elevation_func_4
0.3566470146179199,0.2848991964885128,1.2113901780836567,0.9264909815951439,"[8, 19, 87]",90,5,79.0,elevation_func_4
0.31403303146362305,0.0,0.3293344463959669,0.3293344463959669,"[58, 65]",90,10,7.0,elevation_func_4
0.3654673099517822,1.4788724555089405,1.481738298413947,0.002865842905006577,"[20, 62, 35, 40]",90,15,20.0,elevation_func_4
0.3551938533782959,0.11048546727956521,1.5483953535687578,1.4379098862891926,"[50, 84, 74]",90,20,24.0,elevation_func_4
0.3365318775177002,1.0965598761666362,1.553087088665317,0.4565272124986808,"[21, 2, 25, 76]",90,25,55.0,elevation_func_4
0.3471701145172119,0.3503167399332885,1.055419468763995,0.7051027288307066,"[83, 28, 87]",90,30,4.0,elevation_func_4
0.3772270679473877,0.12764060458194115,0.4749199800726922,0.34727937549075105,"[12, 16, 44]",90,35,32.0,elevation_func_4
0.3271780014038086,0.6593469734498558,0.7966699335521166,0.13732296010226075,"[10, 32, 51, 63]",90,40,53.0,elevation_func_4
0.3561551570892334,0.6606118242409464,0.8240279890628766,0.1634161648219301,"[79, 81, 20, 28, 80]",90,45,1.0,elevation_func_4
0.35335659980773926,0.8347522437819965,1.017908947749664,0.18315670396766737,"[40, 35, 83]",90,50,43.0,elevation_func_4
0.4346649646759033,0.6654877092139933,1.086789881174336,0.4213021719603427,"[50, 11, 99, 57]",100,5,7.0,elevation_func_4
0.5105438232421875,0.4889034920629276,0.553816125030534,0.06491263296760641,"[2, 23, 58, 83]",100,10,81.0,elevation_func_4
0.4721357822418213,2.030629507776152,2.091662883766076,0.06103337598992398,"[27, 69, 15, 29, 28]",100,15,1.0,elevation_func_4
0.4267451763153076,0.9473678193469681,1.8607808831498063,0.9134130638028382,"[14, 9, 99]",100,20,85.0,elevation_func_4
0.41263628005981445,0.07860274029266368,0.1252345545027711,0.046631814210107425,"[11, 98, 77]",100,25,66.0,elevation_func_4
0.46625185012817383,0.2610906859701123,0.9239087602199036,0.6628180742497913,"[2, 70, 98]",100,30,96.0,elevation_func_4
0.45523691177368164,0.7490009966501476,0.8700338501345295,0.12103285348438186,"[23, 57, 41]",100,35,18.0,elevation_func_4
0.4885251522064209,1.6517713024604441,1.7031618317700192,0.051390529309575106,"[93, 11, 95]",100,40,2.0,elevation_func_4
0.46828222274780273,0.46379962540533337,1.435682291895033,0.9718826664896996,"[12, 35, 98, 78]",100,45,66.0,elevation_func_4
0.4183170795440674,0.7917896803824542,1.0682344152274137,0.27644473484495946,"[11, 62, 69, 93]",100,50,82.0,elevation_func_4
